,journal_title,article_title,contributors,year,doi
3124,Exploring Data Corruption Inside SZ,2022 IEEE International Conference on Big Data (Big Data),"['Ruiwen Shan', 'Jon C. Calhoun']",2022,10.1109/BigData55660.2022.10020891
3125,Journal of Geophysical Research: Space Physics,Journal of Geophysical Research: Space Physics,"['J. M. Pettit', 'C. E. Randall', 'E. D. Peck', 'D. R. Marsh', 'M. van de Kamp', 'X. Fang', 'V. L. Harvey', 'C. J. Rodger', 'B. Funke']",2019,10.1029/2019JA026868
3126,Synthese,Synthese,['Corey Dethier'],2022,10.1007/s11229-022-03477-5
3127,Advances in Atmospheric Sciences,Advances in Atmospheric Sciences,"['Chen Zhou', 'Yincheng Liu', 'Quan Wang']",2022,10.1007/s00376-021-1166-z
3128,Earth's Future,Earth's Future,"['Elke Hertig', 'Sally Jahn', 'Irena Kaspar‐Ott']",2023,10.1029/2022EF003317
3129,Geophysical Research Letters,Geophysical Research Letters,"['Reto Knutti', 'Jan Sedláček', 'Benjamin M. Sanderson', 'Ruth Lorenz', 'Erich M. Fischer', 'Veronika Eyring']",2017,10.1002/2016GL072012
3130,Frontiers in Environmental Science,Frontiers in Environmental Science,"['Donghan Feng', 'Guojie Wang', 'Xikun Wei', 'Solomon Obiri Yeboah Amankwah', 'Yifan Hu', 'Zicong Luo', 'Daniel Fiifi Tawia Hagan', 'Waheed Ullah']",2022,10.3389/fenvs.2022.847475
3131,Post-Processing Strategies for the ECMWF Model,2018 IEEE 14th International Conference on e-Science (e-Science),"['Gijs Van Den Oord', 'Xavier Yepes', 'Mario Acosta']",2018,10.1109/eScience.2018.00121
3132,Biogeosciences,Biogeosciences,"['Arnaud Laurent', 'Katja Fennel', 'Angela Kuhn']",2021,10.5194/bg-18-1803-2021
3133,Geoscience Communication,Geoscience Communication,"['Lee de Mora', 'Alistair A. Sellar', 'Andrew Yool', 'Julien Palmieri', 'Robin S. Smith', 'Till Kuhlbrodt', 'Robert J. Parker', 'Jeremy Walton', 'Jeremy C. Blackford', 'Colin G. Jones']",2020,10.5194/gc-3-263-2020
3134,CATENA,CATENA,"['Yu Hao', 'Fubao Sun', 'Hong Wang', 'Wenbin Liu', 'Yan-Jun Shen', 'Zhi Li', 'Shunjun Hu']",2022,10.1016/j.catena.2022.106082
3135,Earth's Future,Earth's Future,"['Jintao Zhang', 'Qinglong You', 'Guoyu Ren', 'Safi Ullah', 'Inom Normatov', 'Deliang Chen']",2023,10.1029/2022EF003109
3136,Geoscientific Model Development,Geoscientific Model Development,"[""Brian C. O'Neill"", 'Claudia Tebaldi', 'Detlef P. van Vuuren', 'Veronika Eyring', 'Pierre Friedlingstein', 'George Hurtt', 'Reto Knutti', 'Elmar Kriegler', 'Jean-Francois Lamarque', 'Jason Lowe', 'Gerald A. Meehl', 'Richard Moss', 'Keywan Riahi', 'Benjamin M. Sanderson']",2016,10.5194/gmd-9-3461-2016
3137,Weather and Climate Dynamics,Weather and Climate Dynamics,"['Kristian Strommen', 'Stephan Juricke', 'Fenwick Cooper']",2022,10.5194/wcd-3-951-2022
3138,Climate Dynamics,Climate Dynamics,"['Nedjeljka Žagar', 'Katarina Kosovelj', 'Elisa Manzini', 'Martin Horvat', 'José Castanheira']",2020,10.1007/s00382-019-05001-x
3139,Earth's Future,Earth's Future,"['Yulong Yao', 'Chunzai Wang', 'Yao Fu']",2022,10.1029/2022EF002787
3140,Environmental Research Letters,Environmental Research Letters,"['Fei Ge', 'Shoupeng Zhu', 'Haolin Luo', 'Xiefei Zhi', 'Hao Wang']",2021,10.1088/1748-9326/abd7ad
3141,Journal of Hydrology,Journal of Hydrology,"['Subharthi Sarkar', 'Subhra Sekhar Maity', 'Rajib Maity']",2023,10.1016/j.jhydrol.2023.129805
3142,Progress in Earth and Planetary Science,Progress in Earth and Planetary Science,"['Michio Kawamiya', 'Tomohiro Hajima', 'Kaoru Tachiiri', 'Shingo Watanabe', 'Tokuta Yokohata']",2020,10.1186/s40645-020-00369-5
3143,Geoscientific Model Development,Geoscientific Model Development,"['Rebecca J. Oliver', 'Lina M. Mercado', 'Doug B. Clark', 'Chris Huntingford', 'Christopher M. Taylor', 'Pier Luigi Vidale', 'Patrick C. McGuire', 'Markus Todt', 'Sonja Folwell', 'Valiyaveetil Shamsudheen Semeena', 'Belinda E. Medlyn']",2022,10.5194/gmd-15-5567-2022
3144,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Yi‐Chi Wang', 'Huang‐Hsiung Hsu', 'Chao‐An Chen', 'Wan‐Ling Tseng', 'Pei‐Chun Hsu', 'Cheng‐Wei Lin', 'Yu‐Luen Chen', 'Li‐Chiang Jiang', 'Yu‐Chi Lee', 'Hsin‐Chien Liang', 'Wen‐Ming Chang', 'Wei‐Liang Lee', 'Chein‐Jung Shiu']",2021,10.1029/2020MS002353
3145,Environmental Research Letters,Environmental Research Letters,"['Armineh Barkhordarian', 'Kevin W Bowman', 'Noel Cressie', 'Jeffrey Jewell', 'Junjie Liu']",2021,10.1088/1748-9326/ac2ce8
3146,Science of The Total Environment,Science of The Total Environment,"['J. Jódar', 'I. Herms', 'L.J. Lambán', 'S. Martos-Rosillo', 'C. Herrera-Lameli', 'J. Urrutia', 'A. Soler', 'E. Custodio']",2021,10.1016/j.scitotenv.2021.148036
3147,Climate Dynamics,Climate Dynamics,"['Mark D. Risser', 'William D. Collins', 'Michael F. Wehner', 'Travis A. O’Brien', 'Christopher J. Paciorek', 'John P. O’Brien', 'Christina M. Patricola', 'Huanping Huang', 'Paul A. Ullrich', 'Burlen Loring']",2023,10.1007/s00382-022-06321-1
3148,Future changes of the ENSO–Indian summer monsoon teleconnection,Indian Summer Monsoon Variability,"['June-Yi Lee', 'Tamás Bódai']",2021,10.1016/B978-0-12-822402-1.00007-7
3149,Climate Dynamics,Climate Dynamics,"['Filippo Giorgi', 'Francesca Raffaele']",2022,10.1007/s00382-021-06037-8
3150,Weather and Climate Dynamics,Weather and Climate Dynamics,"['Matthew D. K. Priestley', 'Jennifer L. Catto']",2022,10.5194/wcd-3-337-2022
3151,Environmental Research Letters,Environmental Research Letters,"['Elena Plekhanova', 'Jin-Soo Kim', 'Jacqueline Oehri', 'Angela Erb', 'Crystal Schaaf', 'Gabriela Schaepman-Strub']",2022,10.1088/1748-9326/aca5a1
3152,Historical Evidence for Anthropogenic Climate Change and Climate Modeling Basics,Climate Change and Groundwater: Planning and Adaptations for a Changing and Uncertain Future,['Robert Maliva'],2021,10.1007/978-3-030-66813-6_3
3153,Environmental Research Letters,Environmental Research Letters,"['Xuewei Fan', 'Qingyun Duan', 'Chenwei Shen', 'Yi Wu', 'Chang Xing']",2020,10.1088/1748-9326/abb051
3154,Climate Dynamics,Climate Dynamics,"['Liwei Zou', 'Tianjun Zhou']",2022,10.1007/s00382-021-05947-x
3155,Journal of Marine Science and Engineering,Journal of Marine Science and Engineering,"['Noah Irfan Azran', 'Hafeez Jeofry', 'Jing Xiang Chung', 'Liew Juneng', 'Syamir Alihan Showkat Ali', 'Alex Griffiths', 'Muhammad Zahir Ramli', 'Effi Helmy Ariffin', 'Mohd Fuad Miskon', 'Juliana Mohamed', 'Kamaruzzaman Yunus', 'Mohd Fadzil Akhir']",2023,10.3390/jmse11020458
3156,Energy and Buildings,Energy and Buildings,"['Ramin Rahif', 'Mostafa Kazemi', 'Shady Attia']",2023,10.1016/j.enbuild.2023.112998
3157,Climatic Change,Climatic Change,"['Sydney Samuel', 'Alessandro Dosio', 'Kgakgamatso Mphale', 'Dieudonne Nsadisa Faka', 'Modise Wiston']",2023,10.1007/s10584-023-03530-3
3158,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Shuaifeng Song', 'Xiaodong Yan']",2022,10.1007/s00704-022-04142-0
3159,Geophysical Research Letters,Geophysical Research Letters,"['Laura Hövel', 'Sebastian Brune', 'Johanna Baehr']",2022,10.1029/2022GL099347
3160,The Planetary Science Journal,The Planetary Science Journal,"['Duncan A. Christie', 'Elspeth K. H. Lee', 'Hamish Innes', 'Pascal A. Noti', 'Benjamin Charnay', 'Thomas J. Fauchez', 'Nathan J. Mayne', 'Russell Deitrick', 'Feng Ding', 'Jennifer J. Greco', 'Mark Hammond', 'Isaac Malsky', 'Avi Mandell', 'Emily Rauscher', 'Michael T. Roman', 'Denis E. Sergeev', 'Linda Sohl', 'Maria E. Steinrueck', 'Martin Turbet', 'Eric T. Wolf', 'Maria Zamyatina', 'Ludmila Carone']",2022,10.3847/PSJ/ac9dfe
3161,Science of The Total Environment,Science of The Total Environment,"['A. Martinez', 'G. Iglesias']",2022,10.1016/j.scitotenv.2021.150580
3162,Water Resources Research,Water Resources Research,"['Manqing Shao', 'Nelun Fernando', 'John Zhu', 'Gang Zhao', 'Shih‐Chieh Kao', 'Bingjie Zhao', 'Elizabeth Roberts', 'Huilin Gao']",2023,10.1029/2022WR034099
3163,International Journal of Digital Earth,International Journal of Digital Earth,"['Jing Tian', 'Yongqiang Zhang', 'Xuanze Zhang']",2021,10.1080/17538947.2021.1937352
3164,Environmental Modelling & Software,Environmental Modelling & Software,['Saman Razavi'],2021,10.1016/j.envsoft.2021.105159
3165,Communications Earth & Environment,Communications Earth & Environment,"['Mika Rantanen', 'Alexey Yu. Karpechko', 'Antti Lipponen', 'Kalle Nordling', 'Otto Hyvärinen', 'Kimmo Ruosteenoja', 'Timo Vihma', 'Ari Laaksonen']",2022,10.1038/s43247-022-00498-3
3166,International Journal of Climatology,International Journal of Climatology,"['Subrota Halder', 'Anant Parekh', 'Jasti S. Chowdary', 'Chellappan Gnanaseelan', 'Ashwini Kulkarni']",2021,10.1002/joc.6975
3167,Journal of Climate,Journal of Climate,"['Martha W. Buckley', 'Tim DelSole', 'M. Susan Lozier', 'Laifang Li']",2019,10.1175/JCLI-D-18-0509.1
3168,Environmental Research Letters,Environmental Research Letters,"['J-L F Li', 'Kuan-Man Xu', 'Mark Richardson', 'Wei-Liang Lee', 'J H Jiang', 'Jia-Yuh Yu', 'Yi-Hui Wang', 'Eric Fetzer', 'Li-Chiao Wang', 'Graeme Stephens', 'Hsin-Chien Liang']",2020,10.1088/1748-9326/abc7dd
3169,Journal of Climate,Journal of Climate,"['Sebastian Sippel', 'Nicolai Meinshausen', 'Anna Merrifield', 'Flavio Lehner', 'Angeline G. Pendergrass', 'Erich Fischer', 'Reto Knutti']",2019,10.1175/JCLI-D-18-0882.1
3170,Nature Climate Change,Nature Climate Change,"['Seung H. Baek', 'Juan M. Lora']",2021,10.1038/s41558-021-01166-8
3171,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Y.‐L. Hwong', 'S. C. Sherwood', 'D. Fuchs']",2022,10.1029/2021MS002785
3172,Journal of Econometrics,Journal of Econometrics,"['Peter C.B. Phillips', 'Thomas Leirvik', 'Trude Storelvmo']",2020,10.1016/j.jeconom.2019.05.002
3173,Water International,Water International,"['Timothy R. Green', 'Saseendran S. Anapalli']",2018,10.1080/02508060.2018.1515568
3174,Geophysical Research Letters,Geophysical Research Letters,"['Laura Muntjewerf', 'Michele Petrini', 'Miren Vizcaino', 'Carolina Ernani da Silva', 'Raymond Sellevold', 'Meike D. W. Scherrenberg', 'Katherine Thayer‐Calder', 'Sarah L. Bradley', 'Jan T. M. Lenaerts', 'William H. Lipscomb', 'Marcus Lofverstrom']",2020,10.1029/2019GL086836
3175,Geophysical Research Letters,Geophysical Research Letters,"['Maria A. A. Rugenstein', 'Kyle C. Armour']",2021,10.1029/2021GL092983
3176,Global Biogeochemical Cycles,Global Biogeochemical Cycles,"['Tobias Frischknecht', 'Altug Ekici', 'Fortunat Joos']",2022,10.1029/2021GB007042
3177,Remote Sensing,Remote Sensing,"['Kai Wang', 'Xiaobing Li', 'Xin Lyu', 'Dongliang Dang', 'Huashun Dou', 'Mengyuan Li', 'Siyu Liu', 'Wanyu Cao']",2022,10.3390/rs14194751
3178,Biogeosciences,Biogeosciences,"['Daniele Peano', 'Deborah Hemming', 'Stefano Materia', 'Christine Delire', 'Yuanchao Fan', 'Emilie Joetzjer', 'Hanna Lee', 'Julia E. M. S. Nabel', 'Taejin Park', 'Philippe Peylin', 'David Wårlind', 'Andy Wiltshire', 'Sönke Zaehle']",2021,10.5194/bg-18-2405-2021
3179,Journal of Climate,Journal of Climate,"['Lei Cai', 'Vladimir A. Alexeev', 'John E. Walsh']",2020,10.1175/JCLI-D-19-0326.1
3180,Sustainability,Sustainability,"['Jeong-Bae Kim', 'Jean de Dieu Habimana', 'Seon-Ho Kim', 'Deg-Hyo Bae']",2021,10.3390/su132112037
3181,Climate Dynamics,Climate Dynamics,"['Kenji Izumi', 'Paul Valdes', 'Ruza Ivanovic', 'Lauren Gregoire']",2023,10.1007/s00382-022-06456-1
3182,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Tatiana Egorova', 'Jan Sedlacek', 'Timofei Sukhodolov', 'Arseniy Karagodin-Doyennel', 'Franziska Zilker', 'Eugene Rozanov']",2023,10.5194/acp-23-5135-2023
3183,Geoscientific Model Development,Geoscientific Model Development,"['Maria Chara Karypidou', 'Eleni Katragkou', 'Stefan Pieter Sobolowski']",2022,10.5194/gmd-15-3387-2022
3184,Atmospheric Research,Atmospheric Research,"['Xueqi Zhang', 'Yaning Chen', 'Qianqian Xia', 'Gonghuan Fang', 'Zhenhua Xia', 'Yupeng Li']",2022,10.1016/j.atmosres.2022.106455
3185,The Cryosphere,The Cryosphere,"['Rachel Diamond', 'Louise C. Sime', 'David Schroeder', 'Maria-Vittoria Guarino']",2021,10.5194/tc-15-5099-2021
3186,Environmental Research Letters,Environmental Research Letters,"['Lianlian Xu', 'Tuantuan Zhang', 'Wei Yu', 'Song Yang']",2023,10.1088/1748-9326/acbfd0
3187,Nature Reviews Earth & Environment,Nature Reviews Earth & Environment,"['Lan Wang-Erlandsson', 'Arne Tobian', 'Ruud J. van der Ent', 'Ingo Fetzer', 'Sofie te Wierik', 'Miina Porkka', 'Arie Staal', 'Fernando Jaramillo', 'Heindriken Dahlmann', 'Chandrakant Singh', 'Peter Greve', 'Dieter Gerten', 'Patrick W. Keys', 'Tom Gleeson', 'Sarah E. Cornell', 'Will Steffen', 'Xuemei Bai', 'Johan Rockström']",2022,10.1038/s43017-022-00287-8
3188,Journal of Geophysical Research: Atmospheres,Journal of Geophysical Research: Atmospheres,"['Jianfeng Li', 'Yun Qian', 'L. Ruby Leung', 'Xiaodong Chen', 'Zhao Yang', 'Zhe Feng']",2023,10.1029/2022JD037494
3189,Drivers of the Indian summer monsoon climate variability,Indian Summer Monsoon Variability,"['Jasti S. Chowdary', 'Shang-Ping Xie', 'Ravi S. Nanjundiah']",2021,10.1016/B978-0-12-822402-1.00020-X
3190,Environmental Research Letters,Environmental Research Letters,"['Yoshimitsu Chikamoto', 'Wei Zhang', 'Lawrence Hipps', 'S-Y Simon Wang', 'Robert R Gillies', 'Siiri Bigalke']",2023,10.1088/1748-9326/acc6e0
3191,Journal of Hydrology: Regional Studies,Journal of Hydrology: Regional Studies,"['Xin Li', 'Guohua Fang', 'Xin Wen', 'Ming Xu', 'Yu Zhang']",2022,10.1016/j.ejrh.2022.101103
3192,Atmosphere,Atmosphere,"['Bin Mu', 'Xin Jiang', 'Shijin Yuan', 'Yuehan Cui', 'Bo Qin']",2023,10.3390/atmos14050792
3193,Theoretical and Applied Climatology,Theoretical and Applied Climatology,"['Jingyong Zhang', 'Feng Chen']",2022,10.1007/s00704-022-04155-9
3194,"Environment, Development and Sustainability","Environment, Development and Sustainability","['Amit Kumar', 'Abhilash Singh', 'Kumar Gaurav']",2023,10.1007/s10668-022-02260-3
3195,Environment International,Environment International,"['Yuwei Wang', 'Na Zhao', 'Xiaozhe Yin', 'Chaoyang Wu', 'Mingxing Chen', 'Yimeng Jiao', 'Tianxiang Yue']",2023,10.1016/j.envint.2023.108049
3196,Geoscientific Model Development,Geoscientific Model Development,"['Vinicius Buscioli Capistrano', 'Paulo Nobre', 'Sandro F. Veiga', 'Renata Tedeschi', 'Josiane Silva', 'Marcus Bottino', 'Manoel Baptista da Silva Jr.', 'Otacílio Leandro Menezes Neto', 'Silvio Nilo Figueroa', 'José Paulo Bonatti', 'Paulo Yoshio Kubota', 'Julio Pablo Reyes Fernandez', 'Emanuel Giarolla', 'Jessica Vial', 'Carlos A. Nobre']",2020,10.5194/gmd-13-2277-2020
3197,Geophysical Research Letters,Geophysical Research Letters,"['Brice Noël', 'Guðfinna Aðalgeirsdóttir', 'Finnur Pálsson', 'Bert Wouters', 'Stef Lhermitte', 'Jan M. Haacker', 'Michiel R. van den Broeke']",2022,10.1029/2021GL095697
3198,Forecasting,Forecasting,"['Abhiru Aryal', 'Albira Acharya', 'Ajay Kalra']",2022,10.3390/forecast4030032
3199,Geophysical Research Letters,Geophysical Research Letters,"['Haozhe He', 'Ryan J. Kramer', 'Brian J. Soden']",2021,10.1029/2020GL092309
3200,Nature,Nature,"['Tamsin L. Edwards', 'Sophie Nowicki', 'Ben Marzeion', 'Regine Hock', 'Heiko Goelzer', 'Hélène Seroussi', 'Nicolas C. Jourdain', 'Donald A. Slater', 'Fiona E. Turner', 'Christopher J. Smith', 'Christine M. McKenna', 'Erika Simon', 'Ayako Abe-Ouchi', 'Jonathan M. Gregory', 'Eric Larour', 'William H. Lipscomb', 'Antony J. Payne', 'Andrew Shepherd', 'Cécile Agosta', 'Patrick Alexander', 'Torsten Albrecht', 'Brian Anderson', 'Xylar Asay-Davis', 'Andy Aschwanden', 'Alice Barthel', 'Andrew Bliss', 'Reinhard Calov', 'Christopher Chambers', 'Nicolas Champollion', 'Youngmin Choi', 'Richard Cullather', 'Joshua Cuzzone', 'Christophe Dumas', 'Denis Felikson', 'Xavier Fettweis', 'Koji Fujita', 'Benjamin K. Galton-Fenzi', 'Rupert Gladstone', 'Nicholas R. Golledge', 'Ralf Greve', 'Tore Hattermann', 'Matthew J. Hoffman', 'Angelika Humbert', 'Matthias Huss', 'Philippe Huybrechts', 'Walter Immerzeel', 'Thomas Kleiner', 'Philip Kraaijenbrink', 'Sébastien Le clec’h', 'Victoria Lee', 'Gunter R. Leguy', 'Christopher M. Little', 'Daniel P. Lowry', 'Jan-Hendrik Malles', 'Daniel F. Martin', 'Fabien Maussion', 'Mathieu Morlighem', 'James F. O’Neill', 'Isabel Nias', 'Frank Pattyn', 'Tyler Pelle', 'Stephen F. Price', 'Aurélien Quiquet', 'Valentina Radić', 'Ronja Reese', 'David R. Rounce', 'Martin Rückamp', 'Akiko Sakai', 'Courtney Shafer', 'Nicole-Jeanne Schlegel', 'Sarah Shannon', 'Robin S. Smith', 'Fiammetta Straneo', 'Sainan Sun', 'Lev Tarasov', 'Luke D. Trusel', 'Jonas Van Breedam', 'Roderik van de Wal', 'Michiel van den Broeke', 'Ricarda Winkelmann', 'Harry Zekollari', 'Chen Zhao', 'Tong Zhang', 'Thomas Zwinger']",2021,10.1038/s41586-021-03302-y
3201,Biogeosciences,Biogeosciences,"['Iris Kriest', 'Julia Getzlaff', 'Angela Landolfi', 'Volkmar Sauerland', 'Markus Schartau', 'Andreas Oschlies']",2023,10.5194/bg-20-2645-2023
3202,Environmental Science and Pollution Research,Environmental Science and Pollution Research,"['Nirmal Kumar', 'Vikram Gaurav Singh', 'Sudhir Kumar Singh', 'Dhiroj Kumar Behera', 'Mateo Gašparović']",2023,10.1007/s11356-023-26960-z
3203,Science Bulletin,Science Bulletin,"['Shijie Zhou', 'Ping Huang', 'Shang-Ping Xie', 'Gang Huang', 'Lin Wang']",2022,10.1016/j.scib.2022.07.010
3204,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Olivier Boucher', 'Jérôme Servonnat', 'Anna Lea Albright', 'Olivier Aumont', 'Yves Balkanski', 'Vladislav Bastrikov', 'Slimane Bekki', 'Rémy Bonnet', 'Sandrine Bony', 'Laurent Bopp', 'Pascale Braconnot', 'Patrick Brockmann', 'Patricia Cadule', 'Arnaud Caubel', 'Frederique Cheruy', 'Francis Codron', 'Anne Cozic', 'David Cugnet', ""Fabio D'Andrea"", 'Paolo Davini', 'Casimir de Lavergne', 'Sébastien Denvil', 'Julie Deshayes', 'Marion Devilliers', 'Agnes Ducharne', 'Jean‐Louis Dufresne', 'Eliott Dupont', 'Christian Éthé', 'Laurent Fairhead', 'Lola Falletti', 'Simona Flavoni', 'Marie‐Alice Foujols', 'Sébastien Gardoll', 'Guillaume Gastineau', 'Josefine Ghattas', 'Jean‐Yves Grandpeix', 'Bertrand Guenet', 'Lionel, E. Guez', 'Eric Guilyardi', 'Matthieu Guimberteau', 'Didier Hauglustaine', 'Frédéric Hourdin', 'Abderrahmane Idelkadi', 'Sylvie Joussaume', 'Masa Kageyama', 'Myriam Khodri', 'Gerhard Krinner', 'Nicolas Lebas', 'Guillaume Levavasseur', 'Claire Lévy', 'Laurent Li', 'François Lott', 'Thibaut Lurton', 'Sebastiaan Luyssaert', 'Gurvan Madec', 'Jean‐Baptiste Madeleine', 'Fabienne Maignan', 'Marion Marchand', 'Olivier Marti', 'Lidia Mellul', 'Yann Meurdesoif', 'Juliette Mignot', 'Ionela Musat', 'Catherine Ottlé', 'Philippe Peylin', 'Yann Planton', 'Jan Polcher', 'Catherine Rio', 'Nicolas Rochetin', 'Clément Rousset', 'Pierre Sepulchre', 'Adriana Sima', 'Didier Swingedouw', 'Rémi Thiéblemont', 'Abdoul Khadre Traore', 'Martin Vancoppenolle', 'Jessica Vial', 'Jérôme Vialard', 'Nicolas Viovy', 'Nicolas Vuichard']",2020,10.1029/2019MS002010
3205,Journal of Advances in Modeling Earth Systems,Journal of Advances in Modeling Earth Systems,"['Robin Waldman', 'Hervé Giordani']",2023,10.1029/2022MS003276
3206,Environmental Research Letters,Environmental Research Letters,"['Guofei Zhang', 'Cuicui Mu', 'Zhuotong Nan', 'Xiaodong Wu', 'Guodong Cheng']",2023,10.1088/1748-9326/ace0d1
3207,Remote Sensing,Remote Sensing,"['Yuan Liu', 'Qimeng Yue', 'Qianyang Wang', 'Jingshan Yu', 'Yuexin Zheng', 'Xiaolei Yao', 'Shugao Xu']",2021,10.3390/rs13183643
3208,Remote Sensing,Remote Sensing,"['Xiying Tang', 'Yaoping Cui', 'Nan Li', 'Yiming Fu', 'Xiaoyan Liu', 'Yadi Run', 'Mengdi Li', 'Guosong Zhao', 'Jinwei Dong']",2020,10.3390/rs12050837
3209,Scientific Reports,Scientific Reports,"['Budong Qian', 'Qi Jing', 'Alex J. Cannon', 'Ward Smith', 'Brian Grant', 'Mikhail A. Semenov', 'Yue-Ping Xu', 'Di Ma']",2021,10.1038/s41598-021-99378-7
3210,Natural Hazards and Earth System Sciences,Natural Hazards and Earth System Sciences,"['Tom Howard', 'Simon David Paul Williams']",2021,10.5194/nhess-21-3693-2021
3211,Climate Dynamics,Climate Dynamics,['Nicola Scafetta'],2023,10.1007/s00382-022-06493-w
3212,Quarterly Journal of the Royal Meteorological Society,Quarterly Journal of the Royal Meteorological Society,"['Aman Gupta', 'Edwin P. Gerber', 'Peter H. Lauritzen']",2020,10.1002/qj.3881
3213,Journal of Cleaner Production,Journal of Cleaner Production,"['M.A. Russo', 'D. Carvalho', 'N. Martins', 'A. Monteiro']",2023,10.1016/j.jclepro.2023.136997
3214,Journal of Southern Hemisphere Earth Systems Science,Journal of Southern Hemisphere Earth Systems Science,"['R. W. Bodman', 'D. J. Karoly', 'M. R. Dix', 'I. N. Harman', 'J. Srbinovsky', 'P. B. Dobrohotoff', 'C. Mackallah']",2020,10.1071/ES19033
3215,Atmospheric Chemistry and Physics,Atmospheric Chemistry and Physics,"['Thanh Le', 'Deg-Hyo Bae']",2022,10.5194/acp-22-5253-2022
